align,choice,time,coherence,firing_rate
dots,T1,-80,0,33.1899674
dots,T1,-80,3.2,31.69172552
dots,T1,-80,6.4,34.27983996
dots,T1,-80,12.8,32.6318743
dots,T1,-80,25.6,35.06048746
dots,T1,-80,51.2,34.98757102
dots,T1,-60,0,32.8685259
dots,T1,-60,3.2,35.11904762
dots,T1,-60,6.4,34.84107579
dots,T1,-60,12.8,35.64814815
dots,T1,-60,25.6,33.61056751
dots,T1,-60,51.2,34.27734375
dots,T1,-40,0,34.56175299
dots,T1,-40,3.2,34.89583333
dots,T1,-40,6.4,34.96332518
dots,T1,-40,12.8,36.47119342
dots,T1,-40,25.6,32.53424658
dots,T1,-40,51.2,35.00976563
dots,T1,-20,0,35.35856574
dots,T1,-20,3.2,31.10119048
dots,T1,-20,6.4,35.51344743
dots,T1,-20,12.8,34.51646091
dots,T1,-20,25.6,34.78473581
dots,T1,-20,51.2,36.66992188
dots,T1,0,0,36.25498008
dots,T1,0,3.2,32.36607143
dots,T1,0,6.4,36.9193154
dots,T1,0,12.8,35.69958848
dots,T1,0,25.6,35.86105675
dots,T1,0,51.2,37.06054688
dots,T1,20,0,38.49601594
dots,T1,20,3.2,33.48214286
dots,T1,20,6.4,36.18581907
dots,T1,20,12.8,36.00823045
dots,T1,20,25.6,34.88258317
dots,T1,20,51.2,35.88867188
dots,T1,40,0,36.20517928
dots,T1,40,3.2,34.375
dots,T1,40,6.4,36.79706601
dots,T1,40,12.8,35.3909465
dots,T1,40,25.6,36.98630137
dots,T1,40,51.2,36.27929688
dots,T1,60,0,34.76095618
dots,T1,60,3.2,34.67261905
dots,T1,60,6.4,38.20293399
dots,T1,60,12.8,35.64814815
dots,T1,60,25.6,38.01369863
dots,T1,60,51.2,37.79296875
dots,T1,80,0,36.55378486
dots,T1,80,3.2,32.36607143
dots,T1,80,6.4,35.57457213
dots,T1,80,12.8,33.74485597
dots,T1,80,25.6,35.56751468
dots,T1,80,51.2,37.35351563
dots,T1,100,0,33.51593626
dots,T1,100,3.2,31.54761905
dots,T1,100,6.4,33.00733496
dots,T1,100,12.8,32.26660328
dots,T1,100,25.6,32.28962818
dots,T1,100,51.2,35.25390625
dots,T1,120,0,31.67330677
dots,T1,120,3.2,30.87797619
dots,T1,120,6.4,31.96821516
dots,T1,120,12.8,32.79864052
dots,T1,120,25.6,29.69667319
dots,T1,120,51.2,33.34960938
dots,T1,140,0,32.12151394
dots,T1,140,3.2,30.09707585
dots,T1,140,6.4,31.17359413
dots,T1,140,12.8,31.19277604
dots,T1,140,25.6,29.30528376
dots,T1,140,51.2,31.3593367
dots,T1,160,0,34.46215139
dots,T1,160,3.2,33.01911836
dots,T1,160,6.4,33.6797066
dots,T1,160,12.8,31.99229382
dots,T1,160,25.6,33.06841308
dots,T1,160,51.2,31.41440491
dots,T1,180,0,37.58577605
dots,T1,180,3.2,39.2062263
dots,T1,180,6.4,38.47992981
dots,T1,180,12.8,38.27907253
dots,T1,180,25.6,38.02835727
dots,T1,180,51.2,35.29819696
dots,T1,200,0,41.38763088
dots,T1,200,3.2,43.00090457
dots,T1,200,6.4,42.83157751
dots,T1,200,12.8,44.18816696
dots,T1,200,25.6,43.20531303
dots,T1,200,51.2,44.00212761
dots,T1,220,0,45.21457418
dots,T1,220,3.2,44.05315722
dots,T1,220,6.4,44.55030676
dots,T1,220,12.8,46.00721532
dots,T1,220,25.6,46.66561786
dots,T1,220,51.2,49.44555901
dots,T1,240,0,44.42666719
dots,T1,240,3.2,45.55799764
dots,T1,240,6.4,45.33531505
dots,T1,240,12.8,45.25451146
dots,T1,240,25.6,48.05799807
dots,T1,240,51.2,52.813855
dots,T1,260,0,43.51767614
dots,T1,260,3.2,46.48067236
dots,T1,260,6.4,45.97567883
dots,T1,260,12.8,45.97801187
dots,T1,260,25.6,51.49830443
dots,T1,260,51.2,56.00626348
dots,T1,280,0,45.18384503
dots,T1,280,3.2,46.76805438
dots,T1,280,6.4,47.60794659
dots,T1,280,12.8,49.41794849
dots,T1,280,25.6,53.40635077
dots,T1,280,51.2,56.57092707
dots,T1,300,0,44.5806311
dots,T1,300,3.2,47.74033113
dots,T1,300,6.4,47.94531456
dots,T1,300,12.8,50.88490111
dots,T1,300,25.6,53.99217701
dots,T1,320,0,42.18834996
dots,T1,320,3.2,46.10917737
dots,T1,320,6.4,46.92977221
dots,T1,320,12.8,50.54757117
dots,T1,320,25.6,54.27060997
dots,T1,340,0,41.78818321
dots,T1,340,3.2,45.63335958
dots,T1,340,6.4,47.67419784
dots,T1,340,12.8,49.84533306
dots,T1,340,25.6,55.48330481
dots,T1,360,0,43.88893986
dots,T1,360,3.2,47.88117902
dots,T1,360,6.4,50.43079584
dots,T1,360,12.8,50.56374539
dots,T1,360,25.6,57.61320028
dots,T1,380,0,46.79398657
dots,T1,380,3.2,46.03629556
dots,T1,380,6.4,50.23500606
dots,T1,380,12.8,51.83956331
dots,T1,380,25.6,57.93084644
dots,T1,400,0,45.48239428
dots,T1,400,3.2,45.35636339
dots,T1,400,6.4,48.81652584
dots,T1,400,12.8,52.31346851
dots,T1,400,25.6,58.27191537
dots,T1,420,0,45.22940296
dots,T1,420,3.2,47.37080632
dots,T1,420,6.4,51.04267607
dots,T1,420,12.8,54.34422802
dots,T1,420,25.6,58.77922505
dots,T1,440,0,47.57051383
dots,T1,440,3.2,47.89629133
dots,T1,440,6.4,52.84513806
dots,T1,440,12.8,56.59051202
dots,T1,460,0,47.99651258
dots,T1,460,3.2,49.75898955
dots,T1,460,6.4,54.60715682
dots,T1,460,12.8,57.64179319
dots,T1,480,0,47.42217846
dots,T1,480,3.2,50.20880298
dots,T1,480,6.4,56.36311204
dots,T1,480,12.8,57.3362393
dots,T1,500,0,48.42537154
dots,T1,500,3.2,49.89245099
dots,T1,500,6.4,56.31595831
dots,T1,500,12.8,57.88343419
dots,T1,520,0,49.84836005
dots,T1,520,3.2,49.39535759
dots,T1,520,6.4,55.62574505
dots,T1,520,12.8,56.70314754
dots,T1,540,0,51.49584393
dots,T1,540,3.2,48.06662797
dots,T1,540,6.4,52.6625406
dots,T1,540,12.8,56.59655667
dots,T1,560,0,53.88397245
dots,T1,560,3.2,48.65147744
dots,T1,560,6.4,51.26779359
dots,T1,560,12.8,57.44585186
dots,T1,580,0,53.0430826
dots,T1,580,3.2,50.92891697
dots,T1,580,6.4,55.38790641
dots,T1,600,0,52.10631468
dots,T1,600,3.2,50.46099487
dots,T1,600,6.4,58.37634128
dots,T1,620,0,51.97225899
dots,T1,620,3.2,49.60724639
dots,T1,620,6.4,58.43132967
dots,T1,640,0,51.494685
dots,T1,640,3.2,53.7183234
dots,T1,660,0,51.36662668
dots,T1,660,3.2,56.96132027
dots,T1,680,0,52.67404761
dots,T1,680,3.2,57.07994788
dots,T1,700,0,52.68068178
dots,T1,720,0,51.29958605
dots,T2,-80,0,34.97010726
dots,T2,-80,3.2,36.7858148
dots,T2,-80,6.4,34.47850599
dots,T2,-80,12.8,34.99142367
dots,T2,-80,25.6,32.24153298
dots,T2,-80,51.2,32.63301621
dots,T2,-60,0,33.84912959
dots,T2,-60,3.2,35.68111455
dots,T2,-60,6.4,35.59431525
dots,T2,-60,12.8,33.22851153
dots,T2,-60,25.6,34.01960784
dots,T2,-60,51.2,33.86627907
dots,T2,-40,0,35.20309478
dots,T2,-40,3.2,35.52631579
dots,T2,-40,6.4,35.0129199
dots,T2,-40,12.8,34.90566038
dots,T2,-40,25.6,34.70588235
dots,T2,-40,51.2,33.09108527
dots,T2,-20,0,35.10638298
dots,T2,-20,3.2,34.98452012
dots,T2,-20,6.4,36.36950904
dots,T2,-20,12.8,36.32075472
dots,T2,-20,25.6,34.85294118
dots,T2,-20,51.2,35.31976744
dots,T2,0,0,34.13926499
dots,T2,0,3.2,36.14551084
dots,T2,0,6.4,37.85529716
dots,T2,0,12.8,36.00628931
dots,T2,0,25.6,34.41176471
dots,T2,0,51.2,35.61046512
dots,T2,20,0,35.97678917
dots,T2,20,3.2,38.39009288
dots,T2,20,6.4,36.95090439
dots,T2,20,12.8,36.89727463
dots,T2,20,25.6,34.3627451
dots,T2,20,51.2,33.81782946
dots,T2,40,0,36.36363636
dots,T2,40,3.2,40.40247678
dots,T2,40,6.4,35.98191214
dots,T2,40,12.8,37.84067086
dots,T2,40,25.6,35.98039216
dots,T2,40,51.2,36.19186047
dots,T2,60,0,34.71953578
dots,T2,60,3.2,37.46130031
dots,T2,60,6.4,35.4005168
dots,T2,60,12.8,37.05450734
dots,T2,60,25.6,35.88235294
dots,T2,60,51.2,37.83914729
dots,T2,80,0,35.39651838
dots,T2,80,3.2,34.05572755
dots,T2,80,6.4,33.59173127
dots,T2,80,12.8,36.00628931
dots,T2,80,25.6,35.34313725
dots,T2,80,51.2,35.65891473
dots,T2,100,0,31.86653772
dots,T2,100,3.2,33.28173375
dots,T2,100,6.4,31.39534884
dots,T2,100,12.8,33.33333333
dots,T2,100,25.6,33.67647059
dots,T2,100,51.2,32.65503876
dots,T2,120,0,29.69052224
dots,T2,120,3.2,32.12074303
dots,T2,120,6.4,30.94928928
dots,T2,120,12.8,30.50637569
dots,T2,120,25.6,31.2745098
dots,T2,120,51.2,30.66860465
dots,T2,140,0,31.52804642
dots,T2,140,3.2,30.57275542
dots,T2,140,6.4,32.48887541
dots,T2,140,12.8,30.69564951
dots,T2,140,25.6,31.37254902
dots,T2,140,51.2,31.40846855
dots,T2,160,0,33.4622824
dots,T2,160,3.2,31.93991616
dots,T2,160,6.4,34.18833273
dots,T2,160,12.8,33.41097788
dots,T2,160,25.6,33.03034694
dots,T2,160,51.2,33.43673574
dots,T2,180,0,38.20705475
dots,T2,180,3.2,37.87121638
dots,T2,180,6.4,38.50420128
dots,T2,180,12.8,38.47190048
dots,T2,180,25.6,37.07753014
dots,T2,180,51.2,38.26338447
dots,T2,200,0,42.75780857
dots,T2,200,3.2,42.28971963
dots,T2,200,6.4,42.99499868
dots,T2,200,12.8,41.50883927
dots,T2,200,25.6,41.81764445
dots,T2,200,51.2,43.10746848
dots,T2,220,0,44.5909389
dots,T2,220,3.2,45.34171775
dots,T2,220,6.4,45.40005935
dots,T2,220,12.8,41.85655304
dots,T2,220,25.6,42.42345494
dots,T2,220,51.2,40.62287638
dots,T2,240,0,43.32912594
dots,T2,240,3.2,45.56981267
dots,T2,240,6.4,46.08601052
dots,T2,240,12.8,41.91355774
dots,T2,240,25.6,39.07383611
dots,T2,240,51.2,37.48523354
dots,T2,260,0,43.31322251
dots,T2,260,3.2,43.33257235
dots,T2,260,6.4,43.3791616
dots,T2,260,12.8,41.9109631
dots,T2,260,25.6,37.91239761
dots,T2,260,51.2,36.71271964
dots,T2,280,0,44.03510059
dots,T2,280,3.2,40.77810184
dots,T2,280,6.4,42.30745051
dots,T2,280,12.8,38.87548125
dots,T2,280,25.6,38.13449253
dots,T2,280,51.2,35.98080036
dots,T2,300,0,42.99850094
dots,T2,300,3.2,40.62933554
dots,T2,300,6.4,42.57429202
dots,T2,300,12.8,37.79585393
dots,T2,300,25.6,36.29193544
dots,T2,300,51.2,34.17601238
dots,T2,320,0,39.84599921
dots,T2,320,3.2,38.63016867
dots,T2,320,6.4,41.22076267
dots,T2,320,12.8,35.51550388
dots,T2,320,25.6,33.62295468
dots,T2,320,51.2,33.76863203
dots,T2,340,0,38.29463026
dots,T2,340,3.2,39.23595399
dots,T2,340,6.4,41.5255818
dots,T2,340,12.8,34.3093087
dots,T2,340,25.6,31.18697894
dots,T2,360,0,38.78320894
dots,T2,360,3.2,40.52016605
dots,T2,360,6.4,40.24381731
dots,T2,360,12.8,37.34730106
dots,T2,360,25.6,30.90962042
dots,T2,380,0,37.70375716
dots,T2,380,3.2,37.85575049
dots,T2,380,6.4,38.14667119
dots,T2,380,12.8,36.45649711
dots,T2,380,25.6,30.42645634
dots,T2,400,0,39.74288111
dots,T2,400,3.2,37.76967276
dots,T2,400,6.4,37.28291934
dots,T2,400,12.8,36.53476785
dots,T2,400,25.6,27.85181225
dots,T2,420,0,41.3684008
dots,T2,420,3.2,38.89269087
dots,T2,420,6.4,36.72029371
dots,T2,420,12.8,35.10823702
dots,T2,420,25.6,27.86141873
dots,T2,440,0,40.64964452
dots,T2,440,3.2,39.90986509
dots,T2,440,6.4,38.0156523
dots,T2,440,12.8,35.26949541
dots,T2,440,25.6,29.81667219
dots,T2,460,0,42.75072718
dots,T2,460,3.2,39.68521559
dots,T2,460,6.4,38.52017585
dots,T2,460,12.8,36.50368172
dots,T2,480,0,41.67959392
dots,T2,480,3.2,38.27465419
dots,T2,480,6.4,38.0980698
dots,T2,480,12.8,34.06600313
dots,T2,500,0,38.0762368
dots,T2,500,3.2,38.70389406
dots,T2,500,6.4,39.39941239
dots,T2,500,12.8,36.67780566
dots,T2,520,0,40.30203873
dots,T2,520,3.2,38.76819129
dots,T2,520,6.4,37.14027785
dots,T2,520,12.8,36.87864737
dots,T2,540,0,41.36665397
dots,T2,540,3.2,37.17823713
dots,T2,540,6.4,35.82638853
dots,T2,540,12.8,33.7657325
dots,T2,560,0,42.14113716
dots,T2,560,3.2,39.48780742
dots,T2,560,6.4,36.82144177
dots,T2,560,12.8,33.73267699
dots,T2,580,0,40.62854035
dots,T2,580,3.2,41.23845481
dots,T2,580,6.4,36.14227938
dots,T2,600,0,38.62612929
dots,T2,600,3.2,38.98597116
dots,T2,600,6.4,36.45930127
dots,T2,620,0,41.63137315
dots,T2,620,3.2,40.99411627
dots,T2,620,6.4,35.34084719
dots,T2,640,0,41.30937647
dots,T2,640,3.2,42.94207659
dots,T2,640,6.4,37.85232644
dots,T2,660,0,40.65999957
dots,T2,660,3.2,39.34191354
dots,T2,680,0,42.45491586
dots,T2,680,3.2,37.80626724
dots,T2,700,0,43.46495885
dots,T2,700,3.2,38.99455912
dots,T2,720,0,41.98712132
dots,T2,720,3.2,41.71605656
sacc,T1,-600,0,45.23251204
sacc,T1,-580,0,45.4264029
sacc,T1,-560,0,43.07164661
sacc,T1,-560,3.2,44.63347074
sacc,T1,-540,0,45.47943134
sacc,T1,-540,3.2,44.2150705
sacc,T1,-520,0,45.50655353
sacc,T1,-520,3.2,45.64833254
sacc,T1,-500,0,45.41515029
sacc,T1,-500,3.2,45.92410436
sacc,T1,-500,6.4,50.06199656
sacc,T1,-480,0,48.1607609
sacc,T1,-480,3.2,45.72822155
sacc,T1,-480,6.4,49.62772189
sacc,T1,-460,0,46.39379439
sacc,T1,-460,3.2,47.06353638
sacc,T1,-460,6.4,51.02133402
sacc,T1,-440,0,43.51417118
sacc,T1,-440,3.2,47.61310678
sacc,T1,-440,6.4,48.7946689
sacc,T1,-440,12.8,49.6034787
sacc,T1,-420,0,45.64033321
sacc,T1,-420,3.2,48.98300837
sacc,T1,-420,6.4,51.03238091
sacc,T1,-420,12.8,51.96763918
sacc,T1,-400,0,48.83188633
sacc,T1,-400,3.2,47.17129107
sacc,T1,-400,6.4,52.5509988
sacc,T1,-400,12.8,51.79476287
sacc,T1,-380,0,50.89805906
sacc,T1,-380,3.2,48.90920595
sacc,T1,-380,6.4,48.84741133
