Year,Major,GPA,Home State,Residence Hall,Athlete
Freshman,Computer Science,3.95,PA,Gough,Soccer
Freshman,Data Science,3.69,PA,Gough,Lacrosse
Freshman,Accounting,3.46,PA,Gough,Football
Freshman,Psychology,3.16,PA,Sparrowk,Lacrosse
Freshman,Chemistry,3.59,PA,Sparrowk,
Freshman,Mathematics,3.35,NJ,Sparrowk,Basketball
Freshman,Social Work,3.96,NJ,Kea,Baseball
Freshman,Education,3.91,NJ,Kea,Soccer
Freshman,Accounting,3.06,CA,Kea,
Freshman,Psychology,3.05,DE,Hainer,
Sophomore,Computer Science,3.09,PA,Gough,Soccer
Sophomore,Data Science,3.59,PA,Gough,Basketball
Sophomore,Psychology,3.89,PA,Gallup,Field Hockey
Sophomore,Mathematics,3.21,PA,Gallup,
Sophomore,Social Work,3.62,NJ,Sparrowk,Softball
Sophomore,Social Work,3.34,NJ,Sparrowk,Basketball
Sophomore,Education,3.77,NJ,Guffin,
Sophomore,Education,3.07,NJ,Guffin,
Sophomore,Data Science,3.23,VA,Guffin,Baseball
Sophomore,Computer Science,3.86,NJ,Kea,
Junior,Chemistry,3.4,VA,Gough,
Junior,Chemistry,3.73,CA,Gough,Lacrosse
Junior,Education,3.19,DE,Sparrowk,Lacrosse
Junior,Education,3.58,PA,Eagle,
Junior,Social Work,3.19,PA,Eagle,Baseball
Junior,Social Work,3.95,PA,Eagle,Field Hockey
Junior,Social Work,3.77,DE,Eagle,
Junior,Mathematics,3.42,NJ,Eagle,Baseball
Junior,Data Science,3.12,DE,Kea,Soccer
Junior,Data Science,3.13,DE,Kea,Soccer
Junior,Data Science,3.29,DE,Guffin,Soccer
Junior,Data Science,3.45,NJ,Hainer,
Junior,Computer Science,3.7,NJ,Hainer,
Junior,Psychology,3.02,NJ,Gallup,Field Hockey
Junior,Accounting,3.51,VA,Gallup,
Junior,Mathematics,3.27,MD,Gallup,
Junior,Social Work,3.88,MD,Gallup,
Senior,Mathematics,3.55,MD,Eagle,Basketball
Senior,Computer Science,3.12,MD,Eagle,Soccer
Senior,Data Science,3.15,VA,Eagle,Soccer
Senior,Psychology,3.11,CA,Eagle,Lacrosse
Senior,Social Work,3.3,PA,Gough,
Senior,Social Work,3.73,PA,Sparrowk,
Senior,Chemistry,3.2,PA,Kea,Lacrosse
Senior,Accounting,3.17,NJ,Gallup,Baseball
Senior,Chemistry,3.7,DE,Kea,